id_persona,prestacion,tipotra,tipoben,beneficio
98430900206,,1,2,583.33
05920003210,,1,2,583.33
09165602207,,1,2,583.33
25110201208,,1,2,583.33
02944400207,,1,2,583.33
02222304206,,1,2,583.33
41027300207,,1,2,583.33
01034900207,,1,2,583.33
59789200203,,1,2,583.33
04762604206,,1,2,583.33
53843300208,,1,2,583.33
96342900215,,1,2,583.33
12078800209,,1,2,583.33
77360902208,,1,2,583.33
33130403210,,1,3,584.1900000000001
85303904232,2,1,3,116.2
65928001202,,1,2,583.33
96719900220,,1,2,583.33
23840800229,,1,2,583.33
84699004207,,1,2,583.33
61726702225,,1,2,583.33
77955503201,,1,2,583.33
33280800210,,1,2,583.33
64363700206,,1,2,583.33
96321103208,,1,2,583.33
52683400225,,1,2,583.33
26539200208,,1,2,583.33
40590600205,,1,2,583.33
24229300205,,1,2,583.33
02317900200,,1,2,583.33
57410700207,,1,2,583.33
09562900208,,1,2,583.33
37230903229,2,1,2,203.35
02962700206,2,1,2,203.35
66600804202,2,1,2,203.35
53643101217,2,1,2,203.35
82260501232,,1,3,835.51
06155700207,,1,2,583.33
25729200206,,1,2,583.33
64381000226,,1,2,583.33
48205400244,,1,2,583.33
06468003208,2,1,2,203.35
93652300226,,1,2,583.33
57564800203,2,1,2,203.35
26161304210,,1,2,583.33
48863501216,,1,2,583.33
90874000223,,1,2,583.33
53389500217,,1,2,583.33
40514600233,,1,2,583.33
75705001206,,1,2,583.33
17107302206,,1,2,583.33
06177103208,,1,2,583.33
45325801208,,1,2,583.33
69555700225,,1,2,583.33
47315802216,,1,2,583.33
40976300215,,1,2,583.33
24882100229,,1,2,583.33
81639200219,,1,2,583.33
22654803209,,1,2,583.33
71278300208,,1,2,583.33
00513600209,,1,2,583.33
90603400208,,1,2,583.33
26438200233,,1,3,411.63
86514401224,,1,3,660.54
74449500225,,1,2,583.33
64139900206,,1,2,583.33
60266002226,,1,2,583.33
63846000206,,1,2,583.33
47308503225,,1,2,583.33
33465302210,,1,2,583.33
00800800209,,1,2,583.33
97784003206,,1,2,583.33
64415900225,,1,2,583.33
76393904208,,1,2,583.33
12113900225,,1,2,583.33
71130403207,,1,2,583.33
72700100225,,1,2,583.33
65108400220,,1,2,583.33
09611900201,,1,2,583.33
41718600222,,1,2,583.33
52462500225,,1,2,583.33
74217900206,,1,2,583.33
43008800221,,1,2,583.33
93808600226,,1,2,583.33
60406303206,2,1,2,203.35
93655402226,2,1,2,203.35
95905702219,,1,2,583.33
94517701215,,1,2,583.33
28296100208,,1,2,583.33
27301600207,,1,2,583.33
29962800208,,1,2,583.33
95156903206,,1,2,583.33
36607602208,,1,2,583.33
85664000219,,1,2,583.33
19006904208,,1,2,583.33
82099802207,,1,2,583.33
28506200201,,1,2,583.33
30668900210,,1,2,583.33
28725400201,,1,2,583.33
28826600221,,1,2,583.33
82756100221,2,1,2,203.35
68459900224,2,1,2,203.35
64022701204,,1,3,832.46
48509004224,2,1,2,203.35
72288203206,2,1,2,203.35
40488700207,,1,2,583.33
96824901217,,1,2,583.33
75683500206,,1,2,583.33
39251800229,,1,2,583.33
97739200208,,1,2,583.33
75588904206,,1,2,583.33
12485600207,,1,2,583.33
97853200232,,1,2,583.33
93185704207,,1,2,583.33
53678100216,,1,2,583.33
44144701229,,1,3,646.49
86460904224,,1,3,824.62
86092801224,,1,3,753.05
84885803203,,1,2,583.33
93170102207,,1,2,583.33
43823700207,,1,2,583.33
26261303210,,1,2,583.33
83865300221,,1,2,583.33
80554000221,,1,2,583.33
98637604206,,1,2,583.33
45451202208,,1,2,583.33
67927805207,,1,2,583.33
76649503208,,1,2,583.33
67417504226,,1,2,583.33
67084504225,,1,2,583.33
42306300225,,1,2,583.33
34716500215,,1,2,583.33
85707700208,,1,2,583.33
79222900221,,1,2,583.33
42145700210,2,1,2,203.35
28277400206,2,1,2,203.35
25797400206,2,1,2,203.35
73283600207,,1,2,583.33
49282204210,,1,3,4400.1
49097504221,2,1,2,203.35
20674101205,2,1,2,169.46
43330803210,2,1,2,203.35
69919302207,,1,2,583.33
59250700207,,1,2,583.33
46413000208,2,1,2,203.35
23316101209,,1,2,583.33
01887503210,,1,2,583.33
24165504210,,1,2,583.33
70334002207,,1,2,583.33
85808200230,,1,2,583.33
85041500221,,1,2,583.33
55569000208,,1,2,583.33
35076404231,,1,2,583.33
05532500209,,1,2,583.33
05505400219,,1,2,583.33
64314800216,,1,2,583.33
34087300271,2,1,2,67.78
80355104232,,1,3,421.95
58478401206,,1,3,787.72
68155700229,,1,3,900.61
93500000207,2,1,2,203.35
05508504219,,1,2,583.33
61821604225,,1,2,583.33
73163002208,,1,2,583.33
43813603225,,1,2,583.33
93656104208,,1,2,583.33
87027504223,,1,2,583.33
77421900206,,1,2,583.33
04813203206,,1,2,583.33
48723000221,,1,2,583.33
84134401207,,1,2,583.33
87252500200,2,1,2,203.35
58575700206,,1,2,583.33
80403500219,,1,2,583.33
15601403209,,1,2,583.33
68194100219,,1,2,583.33
33892800206,,1,2,583.33
18944800209,2,1,2,203.35
34720500229,,1,2,583.33
02579300208,,1,2,583.33
80855000209,,1,2,583.33
29194200207,,1,2,583.33
05547904219,2,1,2,203.35
90960702217,2,1,2,203.35
83257701232,2,1,3,342.2
01447700209,,1,2,583.33
22920000207,,1,2,466.58
82098800221,2,1,2,203.35
03215700207,,1,2,583.33
23164504206,2,1,2,203.35
24261600206,,1,2,583.33
91445000219,,1,2,583.33
78431503207,,1,2,583.33
42235400216,,1,2,583.33
81070300208,,1,2,583.33
69433002206,,1,2,583.33
60536000203,,1,2,583.33
77145700232,,1,2,583.33
49038500216,,1,2,583.33
73230800207,,1,2,583.33
48533900230,2,1,2,203.35
10437700221,,1,2,583.33
28114200221,,1,3,869.29
25577104221,,1,3,6000.12
80371504221,2,1,2,203.35
06262600206,2,1,2,203.35
79362500208,,1,2,583.33
57063400217,,1,2,583.33
50219900225,,1,2,583.33
21426103208,,1,2,583.33
12555004207,,1,2,583.33
13013403206,,1,2,583.33
47169602200,,1,2,583.33
99868303224,,1,2,583.33
93758300207,,1,2,583.33
21951200209,,1,2,583.33
02260600200,,1,2,583.33
23017100208,,1,2,583.33
82441000208,,1,2,583.33
63579704226,,1,2,583.33
66469404227,,1,2,583.33
08503200209,,1,2,583.33
40571700207,,1,2,583.33
81807404217,,1,2,583.33
31038300208,,1,2,583.33
77096900232,,1,2,583.33
58434800205,,1,2,583.33
82881803217,,1,3,219.6
80358100210,2,1,2,169.46
46003103203,,1,2,583.33
89662802208,,1,2,583.33
18950904209,,1,2,583.33
25774200222,,1,2,583.33
82753000221,,1,2,583.33
36759801224,,1,2,583.33
30351400229,,1,2,583.33
37216800229,,1,2,583.33
16635700209,,1,2,583.33
10123400232,,1,2,583.33
95965800232,,1,2,583.33
28948001208,,1,2,583.33
99871200206,,1,2,583.33
50540903225,,1,2,583.33
22938900207,,1,2,583.33
73121503206,,1,2,583.33
45731400207,2,1,2,203.35
28660300243,2,1,2,203.35
67123700226,,1,2,583.33
08294500209,,1,2,583.33
94762300207,,1,2,583.33
41062300208,,1,2,583.33
42661901204,,1,3,868.93
91259801207,,1,2,583.33
91825902219,,1,2,583.33
60347100202,,1,2,583.33
64773603206,,1,2,583.33
85742604219,,1,2,583.33
56502700208,,1,2,583.33
80466200217,,1,2,583.33
10684500207,,1,2,583.33
99104100207,,1,2,583.33
62361102209,,1,2,583.33
64250800226,,1,2,583.33
15431800209,,1,2,583.33
19301104271,2,1,2,135.57
43984004260,2,1,2,135.57
69184004276,2,1,2,135.57
42661800204,,1,2,583.33
36712404207,,1,2,583.33
28255803208,2,1,2,203.35
69793100215,,1,2,583.33
65039700206,,1,2,583.33
99550001206,,1,2,583.33
83266503217,,1,2,583.33
23442004209,,1,2,583.33
80191203225,,1,2,583.33
37156003207,,1,2,583.33
24551300227,,1,2,583.33
64100600202,,1,2,583.33
50342201208,,1,2,583.33
96004400204,,1,2,583.33
20552000206,,1,2,583.33
82947500208,,1,2,583.33
35351600203,,1,2,583.33
05507300219,,1,2,583.33
36398900227,,1,2,583.33
52673004216,2,1,2,203.35
61152801208,2,1,2,203.35
07017700206,,1,2,583.33
41158700215,,1,2,583.33
03421300209,,1,2,583.33
96160700208,,1,2,583.33
06334300201,,1,2,583.33
84060904208,,1,2,583.33
67692404229,,1,2,583.33
57922400208,,1,2,583.33
91232701219,,1,2,583.33
23300201229,2,1,2,203.35
26833900208,,1,2,583.33
64754300216,,1,2,583.33
08385400208,,1,2,583.33
24226900206,,1,2,583.33
64291000226,,1,2,583.33
20516500206,,1,2,583.33
39162200207,,1,2,583.33
71445703206,,1,2,583.33
88988800207,,1,2,583.33
86485100200,,1,2,583.33
89751100208,2,1,2,203.35
31412104277,2,1,2,203.35
34925200205,,1,2,583.33
45397302216,2,1,2,203.35
81000600208,2,1,2,203.35
24993804229,2,1,1,420.11
84986903218,,1,2,583.33
76481100232,,1,2,583.33
81147400208,,1,2,583.33
27202604205,,1,2,583.33
38786104208,,1,2,583.33
14875503209,,1,2,583.33
51538700225,,1,2,583.33
98167200206,,1,2,583.33
07350004208,,1,2,583.33
54546704217,2,1,2,203.35
00908302206,,1,2,583.33
63464800202,,1,2,583.33
24097500208,,1,2,583.33
58008600225,,1,2,583.33
84320500205,,1,2,583.33
55233900217,,1,2,583.33
47558903207,,1,2,583.33
54817600207,,1,2,583.33
53567800225,,1,2,583.33
16442100202,,1,2,583.33
52873004216,,1,1,116.66
83157000209,,1,2,583.33
04660700210,,1,2,583.33
10174500206,,1,2,583.33
24434100207,,1,2,583.33
05357203218,,1,2,583.33
24771502205,,1,2,583.33
78038700233,,1,2,583.33
86793800203,,1,2,583.33
19160000206,,1,2,583.33
24036004209,,1,2,583.33
83822202218,,1,2,583.33
15138200206,,1,2,583.33
04918904207,,1,2,583.33
57360402203,,1,2,583.33
82797500207,,1,2,583.33
76013960216,2,1,2,203.35
94385504217,,1,2,583.33
71880704206,2,1,2,203.35
46446700216,,1,2,583.33
02647104209,2,1,2,203.35
15643003206,,1,2,583.33
37614900208,,1,2,583.33
82925800232,,1,2,583.33
18336400206,,1,2,583.33
86011900232,,1,2,583.33
00636800207,,1,2,583.33
70741600208,,1,2,583.33
34862200207,2,1,2,203.35
78967901232,,1,3,1000.25
84129103223,2,1,2,203.35
62957702226,2,1,2,203.35
63983102206,,1,2,583.33
72719800206,,1,2,583.33
43515700208,,1,2,583.33
89621200206,,1,2,583.33
42818300225,,1,2,583.33
15539003206,,1,2,583.33
68718200225,,1,2,583.33
07487604209,,1,2,583.33
93226304207,,1,2,583.33
16295800207,,1,2,583.33
58628900217,,1,2,583.33
25207800205,,1,2,583.33
99807700209,,1,2,583.33
53882800225,,1,2,583.33
46301900203,,1,2,583.33
00597600231,,1,2,583.33
06728600210,,1,2,583.33
67130400229,,1,2,583.33
08120300206,,1,2,583.33
83878700225,,1,2,583.33
61197200206,,1,2,583.33
43478200221,,1,2,583.33
24006501221,,1,3,841.68
26933000221,,1,3,414.99
56235502203,2,1,2,203.35
37528100208,,1,2,583.33
97337200217,,1,2,583.33
40558803233,,1,2,583.33
01641800206,,1,2,583.33
63774200206,,1,2,583.33
57697500208,,1,2,583.33
63084700208,,1,2,583.33
98060802208,,1,2,583.33
48890202216,,1,2,583.33
29699900209,,1,2,583.33
10932100201,,1,2,583.33
25810400209,,1,2,583.33
01812602200,,1,2,583.33
36336800280,2,1,2,203.35
78104800232,,1,2,583.33
06077300204,,1,2,583.33
64289100226,2,1,2,203.35
59937384207,2,1,2,203.35
79455301232,,1,3,907.79
86363901224,,1,3,747
88994901206,,1,2,583.33
82638403223,,1,2,583.33
95316400215,,1,2,583.33
00074200210,,1,2,583.33
10699700232,,1,2,583.33
30393503229,,1,2,583.33
96288000224,,1,2,583.33
60086003225,,1,2,583.33
46231602200,,1,2,583.33
13509500210,,1,2,583.33
14868600206,,1,2,583.33
90201102206,,1,2,583.33
40812904205,,1,2,583.33
11820800209,,1,2,583.33
00066402210,,1,2,583.33
06692400222,,1,2,583.33
82662200221,,1,2,583.33
35361200207,,1,2,583.33
02768700208,,1,2,583.33
74843104215,,1,2,583.33
14545600216,2,1,2,203.35
57507700208,,1,2,583.33
93810600226,,1,2,583.33
88973200217,,1,2,583.33
13417200207,2,1,2,203.35
24366600219,,1,2,583.33
72353800202,2,1,2,203.35
90731700223,,1,2,583.33
31356700203,,1,2,583.33
22399000207,,1,2,583.33
22238204209,,1,2,583.33
05691500206,,1,2,583.33
81748401223,,1,2,583.33
91015704217,,1,2,583.33
00818301209,,1,2,583.33
44785700216,,1,2,583.33
67049400224,,1,2,583.33
35164900207,,1,2,583.33
92098800208,,1,2,583.33
44379800207,2,1,2,203.35
06289400221,,1,2,583.33
20409100208,,1,2,583.33
01042900231,,1,2,475.76
20276200207,,1,2,583.33
92567600207,,1,2,583.33
80018700208,2,1,2,203.35
58391700215,,1,2,583.33
25717704205,,1,2,583.33
85750400217,,1,2,583.33
84758704221,,1,2,583.33
75334304206,,1,2,583.33
99057700207,,1,2,583.33
10537300206,,1,2,583.33
65165000207,,1,2,583.33
05505800219,,1,2,583.33
84218604218,2,1,2,203.35
97537804223,2,1,2,203.35
05394600218,2,1,2,203.35
42360700204,,1,3,674.09
09444802208,2,1,2,203.35
07877101210,2,1,2,203.35
09515702206,,1,2,583.33
43682400222,,1,2,583.33
01502603207,,1,2,583.33
91544104208,,1,2,583.33
80940400221,,1,2,583.33
24214101207,,1,2,583.33
82724400230,,1,2,583.33
54926300206,,1,2,583.33
85932901206,,1,2,583.33
56782200227,,1,2,583.33
32303301207,,1,2,583.33
02031703208,,1,2,583.33
96308000222,,1,2,583.33
50873200203,,1,2,583.33
53704400207,,1,2,583.33
57582400206,,1,2,583.33
66723904207,,1,2,583.33
06911503222,,1,2,583.33
34496200215,,1,2,583.33
41024200225,,1,2,583.33
71823400206,2,1,2,203.35
56289500203,,1,2,583.33
90868803208,,1,2,583.33
57958000203,2,1,2,203.35
91600900208,,1,2,583.33
32664300233,,1,2,583.33
12318700207,,1,2,583.33
78932200221,,1,2,583.33
36855002215,,1,2,583.33
08418401208,,1,2,583.33
57853501206,,1,2,583.33
11658900209,,1,2,583.33
67384300215,,1,2,583.33
59875600225,,1,2,583.33
21509202219,,1,2,583.33
22655201208,,1,3,2841.02
44936201221,2,1,2,203.35
03246201206,,1,2,583.33
68101003225,,1,2,583.33
30263800205,,1,2,583.33
26279700208,,1,2,583.33
09448400208,,1,2,583.33
91930400208,,1,2,583.33
25823400210,,1,2,583.33
54159500210,,1,2,583.33
12936803209,,1,2,583.33
06946000208,,1,2,583.33
21214402209,,1,2,583.33
95506104215,,1,2,583.33
64309601206,,1,2,583.33
24706500221,,1,2,583.33
74297504208,2,1,2,203.35
96106903220,2,1,2,203.35
72883900225,2,1,2,203.35
52875500225,2,1,2,203.35
86003704224,,1,3,790.64
25431000222,,1,3,376.21
04360600204,,1,2,583.33
36815701207,,1,2,583.33
60201900208,,1,2,583.33
96505103208,2,1,2,203.35
62360500216,,1,2,583.33
66825300209,,1,2,583.33
21929702229,,1,2,583.33
08029902206,,1,2,583.33
54370302220,,1,2,583.33
69418200202,,1,2,583.33
63625900202,2,1,2,245
82757200209,,1,2,583.33
04025703207,,1,2,583.33
18394200219,,1,2,583.33
29345700229,,1,2,583.33
02383203207,,1,2,583.33
54371100206,2,1,2,203.35
59091200225,,1,2,583.33
82914600225,,1,2,583.33
51670000216,,1,2,234.15
90565107207,2,1,2,203.35
31254503208,2,1,2,203.35
82543504207,2,1,2,203.35
43674200204,2,1,3,268.18
42390802204,,1,3,844.59
73329904206,2,1,2,203.35
59880401206,2,1,2,203.35
51619800207,2,1,2,203.35
42556500208,,1,2,583.33
56524701207,,1,2,583.33
38873300207,,1,2,583.33
92629904207,,1,2,583.33
26554300229,,1,2,583.33
82148403232,,1,2,583.33
93680200208,,1,2,583.33
00009000207,,1,2,583.33
44147804210,,1,2,583.33
66755100207,,1,2,583.33
53077400209,,1,2,583.33
97171300208,,1,2,583.33
43056404229,,1,2,583.33
43795500209,,1,2,583.33
11307600201,,1,2,583.33
24496601207,,1,2,583.33
75698200206,,1,2,583.33
28602200208,,1,2,583.33
03580000209,,1,2,583.33
18909300207,,1,2,583.33
84779400219,,1,2,583.33
09052100206,,1,2,583.33
91081504219,,1,3,869.96
01329902210,,1,3,921.18
85168200206,,1,2,583.33
81320702208,,1,2,583.33
49482000225,,1,2,583.33
31794800208,,1,2,583.33
23646000229,,1,2,583.33
90218802208,,1,2,583.33
10359700209,,1,2,583.33
73313402206,,1,2,583.33
05700803206,,1,2,583.33
89464900219,,1,2,583.33
64253800226,,1,2,583.33
37557900229,,1,2,479.23
64222300225,2,1,2,203.35
00819003207,,1,2,583.33
88659800206,,1,2,583.33
20512903207,,1,2,583.33
30826100209,,1,2,583.33
60091660207,2,1,2,169.46
65395660240,2,1,2,67.78
19376600209,2,1,2,203.35
25572201221,,1,3,746.48
24299200210,2,1,2,203.35
37750703215,2,1,2,203.35
99805700208,2,1,2,203.35
14078500206,2,1,2,169.46
97004500242,2,1,2,67.78
90093402217,2,1,2,203.35
47910200203,2,1,2,203.35
23618003206,,1,2,583.33
21331104208,,1,2,583.33
64545804206,,1,2,583.33
59994204206,,1,2,583.33
03809503206,,1,2,583.33
96480900220,,1,2,583.33
77527400207,,1,2,583.33
72037100216,,1,2,583.33
83665501223,,1,2,583.33
76374003208,,1,2,583.33
61316900206,,1,2,583.33
84003400217,,1,2,583.33
72307100208,,1,2,583.33
91790803208,,1,2,583.33
62823702226,,1,2,583.33
09175100100,,1,2,583.33
27112901208,,1,2,583.33
60187803231,,1,2,583.33
32236401210,,1,2,583.33
78577100207,,1,2,583.33
80752800208,,1,2,583.33
18837200207,,1,2,583.33
97450904232,,1,2,583.33
88758602217,,1,2,583.33
06639500207,,1,2,583.33
77473604208,,1,2,583.33
05565703208,,1,2,583.33
17452400210,,1,2,583.33
95588800217,,1,2,260.82
55603500208,,1,2,583.33
44008902216,2,1,1,254.15
22461302210,2,1,2,203.35
22242300208,2,1,2,203.35
67917902223,2,1,3,315.15
82003404232,,1,3,365.09
28786601221,,1,3,817.22
20924603206,,1,2,583.33
70977301206,2,1,2,203.35
67834300220,,1,2,583.33
23085602208,,1,2,583.33
79589200208,,1,2,583.33
10393200208,2,1,2,203.35
07354102207,,1,2,583.33
73060800207,,1,2,583.33
82343103201,,1,2,583.33
02443300208,,1,2,583.33
65809900206,,1,2,583.33
64799500210,,1,2,583.33
96695684220,,1,2,583.33
42804600207,,1,2,583.33
84058600206,2,1,2,203.35
81233901217,2,1,2,203.35
79229100221,2,1,2,203.35
63622800203,,1,2,583.33
24088002205,,1,2,583.33
84912003230,2,1,2,203.35
83765800221,,1,2,583.33
33012300229,,1,2,583.33
82328500221,,1,2,583.33
98421400206,,1,2,583.33
48622500225,,1,2,583.33
94800000206,,1,2,583.33
10927101206,,1,2,583.33
47648100208,,1,2,583.33
26019800210,,1,2,583.33
26444800208,,1,2,583.33
49256202225,,1,2,583.33
72388004208,,1,2,583.33
92954300206,,1,2,583.33
53619900220,,1,2,583.33
42923000208,,1,2,583.33
22556405205,,1,2,583.33
35518500229,,1,2,583.33
18569500219,,1,2,583.33
78882900221,,1,2,583.33
72142600202,,1,2,583.33
72829400225,,1,2,583.33
68926700208,,1,2,583.33
15497400207,,1,2,583.33
17401900218,,1,2,583.33
44758500208,,1,2,583.33
49810900208,,1,2,583.33
78588300232,,1,2,583.33
24145804205,2,1,2,203.35
73560700225,2,1,2,203.35
25500200221,,1,3,884.3200000000001
42523704204,,1,3,859.74
39421602210,2,1,3,203.35
92810204217,,1,2,583.33
26056000232,,1,2,583.33
83325000219,,1,2,583.33
20221000203,,1,2,583.33
40531800225,,1,2,583.33
91211803207,,1,2,583.33
81124603207,,1,2,583.33
26898200208,,1,2,583.33
46998600225,,1,2,583.33
82688300207,,1,2,583.33
54214504209,,1,2,583.33
10687502209,,1,2,583.33
93682400226,,1,2,583.33
96411300206,,1,2,583.33
80830200209,,1,2,583.33
64413800206,,1,2,583.33
55777700220,,1,2,583.33
34461800215,,1,2,476.84
03063500207,2,1,2,245
50967100225,2,1,2,245
02490800208,,1,2,583.33
40669703216,2,1,2,245
65103002204,2,1,3,358.72
64299900226,2,1,2,203.35
40374804233,,1,2,583.33
81542401217,,1,2,583.33
65459702225,,1,2,583.33
82463901203,,1,2,583.33
70196600205,,1,2,583.33
82804702208,,1,2,583.33
70584303206,,1,2,583.33
03842804206,,1,2,583.33
24667202205,,1,2,583.33
70525603207,,1,2,583.33
09080000201,,1,2,583.33
49841102210,,1,2,583.33
19327700219,,1,2,583.33
56367504208,,1,2,583.33
46801300229,,1,2,583.33
95928200244,,1,2,583.33
12183703220,2,1,2,203.35
81050400208,2,1,2,203.35
15080000206,,1,2,583.33
56553703209,,1,2,583.33
77094601232,2,1,3,345.87
60768400203,2,1,2,203.35
39198402207,2,1,2,203.35
21648900209,,1,2,583.33
76254600210,2,1,2,203.35
71334304208,,1,2,583.33
64983700231,,1,2,583.33
57944300225,,1,2,583.33
10938200209,,1,2,583.33
67079284207,,1,2,583.33
82919003207,,1,2,583.33
02838904207,,1,2,583.33
83585503203,,1,2,583.33
93891600217,,1,2,583.33
60262900203,,1,2,583.33
54704100208,,1,2,583.33
88271100218,,1,2,583.33
06958402221,2,1,2,245
24347500221,,1,3,854.15
86326204206,2,1,2,245
47531900200,,1,2,583.33
13649701206,,1,2,583.33
14918002209,,1,2,583.33
08844204209,,1,2,583.33
65514200207,,1,2,583.33
32824103207,,1,2,583.33
87323303203,,1,2,583.33
80971200208,,1,2,583.33
77768800207,,1,2,583.33
69236203215,,1,2,583.33
69995400206,,1,2,583.33
43354800221,,1,2,583.33
72692300207,,1,2,583.33
14367800209,,1,2,583.33
61285500206,,1,2,583.33
17408500209,,1,2,583.33
23702800208,,1,2,583.33
97800402207,,1,2,583.33
89818300220,,1,2,583.33
21624802206,,1,2,583.33
54321200225,,1,2,583.33
81184901204,,1,2,583.33
98872900223,,1,2,583.33
19757000208,,1,2,583.33
06249800209,,1,2,226.68
83855300221,2,1,2,203.35
54864800208,,1,2,583.33
82632500221,,1,2,583.33
92569000200,2,1,2,204.17
13653801206,,1,2,583.33
23672800206,,1,2,583.33
25606600206,,1,2,583.33
63850802206,,1,2,583.33
64426804206,,1,2,583.33
69367600206,,1,2,583.33
51482400207,,1,2,583.33
55383000207,,1,2,583.33
59589900207,2,1,2,203.35
67677482207,,1,2,583.33
76450303207,,1,2,583.33
92760700207,,1,2,583.33
04509200208,,1,2,583.33
43683500208,,1,2,583.33
50213100208,,1,2,583.33
51307203208,2,1,2,203.35
80660801208,,1,2,583.33
42870900209,2,1,2,245
11417000210,,1,2,583.33
62673804210,,1,2,583.33
34427000215,,1,2,583.33
56594301216,,1,2,583.33
82558801223,2,1,2,245
45896200225,,1,2,583.33
48019300467,2,1,2,81.67
20542700206,,1,2,583.33
63864700206,,1,2,583.33
70444900206,,1,2,583.33
72803400207,,1,2,583.33
08155600208,,1,2,583.33
33612900208,,1,2,583.33
47398300208,,1,2,583.33
90243200208,,1,2,583.33
91397400208,,1,2,583.33
92580800208,,1,2,583.33
29737904210,,1,2,583.33
58158400216,,1,2,583.33
63245604216,2,1,2,245
91346700217,,1,2,583.33
07283504221,2,1,2,245
79212403221,2,1,2,245
55713100223,,1,2,583.33
90590500223,,1,2,583.33
42847001225,,1,2,583.33
42853400225,,1,2,583.33
45358300225,,1,2,583.33
50989403225,,1,2,583.33
60406300226,,1,2,583.33
74812001227,,1,2,583.33
66039700230,,1,2,583.33
80021901232,,1,2,583.33
13308300207,2,1,2,203.35
82768503207,,1,2,583.33
53365500225,,1,2,583.33
59109901225,,1,2,583.33
89813600203,,1,2,583.33
30615900229,,1,2,583.33
68042104225,,1,2,583.33
94680702207,,1,2,583.33
68419900224,,1,2,583.33
08854900223,,1,2,583.33
01480404218,,1,2,583.33
60057403215,,1,2,583.33
28039600209,,1,2,583.33
22720700207,,1,2,583.33
70000300208,,1,2,583.33
68509800207,,1,2,583.33
95890500215,,1,2,583.33
39859000202,,1,2,583.33
91248503208,,1,2,583.33
61621900231,2,1,2,203.35
99351900208,,1,2,583.33
35242700208,,1,2,583.33
05800900209,,1,2,583.33
68679400206,,1,2,583.33
37237600229,,1,2,583.33
11957704221,2,1,2,204.17
96891104465,2,1,2,81.67
65004603206,2,1,2,245
05601100208,2,1,2,245
41014700204,,1,3,776.12
59945404206,2,1,3,1442.8
59319900207,,1,2,583.33
76814200232,,1,2,583.33
31291800210,2,1,2,203.35
61808503202,,1,2,583.33
21404303206,,1,2,583.33
